1,2,3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,881.1824042466043
0.0,0.0,2453.707485333915
0.0,0.0,3556.934118546167
0.0,0.0,4014.3034345722513
0.0,0.0,4305.132585279618
0.0,0.0,4222.926778298058
0.0,0.0,4131.626561948829
0.0,0.0,4560.256240453777
0.0,0.0,5013.046321472233
0.0,0.0,8796.615809840516
0.0,0.0,12124.448461349757
0.0,0.0,11482.554234506753
0.0,0.0,10507.55164442788
0.0,0.0,9408.036016796166
0.0,0.0,7001.739805311803
0.0,0.0,3048.913400872402
0.0,0.0,169.25762440589455
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,458.1542433239212
0.0,0.0,1956.1955763615213
0.0,0.0,2593.770677520747
0.0,0.0,2835.4387924108396
0.0,0.0,2300.0928171426863
0.0,0.0,1707.4296396894053
0.0,0.0,1401.6465340480106
0.0,0.0,1764.9849054866786
0.0,0.0,5921.267248357408
0.0,0.0,10208.706369052146
0.0,0.0,10719.387811094959
0.0,0.0,10272.877381335078
0.0,0.0,8726.235169575086
0.0,0.0,6721.929551793723
0.0,0.0,2422.6932775748305
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,608.9341987369987
0.0,0.0,5385.092948147622
0.0,0.0,7568.301999642906
0.0,0.0,8638.903972234682
0.0,0.0,10897.521032442306
0.0,0.0,12168.988252075096
0.0,0.0,12918.368992899983
0.0,0.0,12925.614905201439
0.0,0.0,12668.992840228928
0.0,0.0,12074.621202556988
0.0,0.0,11529.886727926372
0.0,0.0,11679.58244086365
0.0,0.0,16142.887792135776
0.0,0.0,16970.95234359008
0.0,0.0,13999.213692538064
0.0,0.0,12602.547262559641
0.0,0.0,10064.142009101186
0.0,0.0,6360.551715633103
0.0,0.0,3126.960068834796
0.0,0.0,389.516024541078
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3027.455727960592
0.0,0.0,5506.611261999289
0.0,0.0,7273.9880108212565
0.0,0.0,9131.754726777872
0.0,0.0,10584.898128150873
0.0,0.0,11930.246928654422
0.0,0.0,12152.787952699115
0.0,0.0,12029.157170575798
0.0,0.0,11205.852819389853
0.0,0.0,9398.305478984674
0.0,0.0,10210.2548377541
0.0,0.0,14391.529765109388
0.0,0.0,13844.722731544602
0.0,0.0,12676.442859729445
0.0,0.0,11026.731286435583
0.0,0.0,7800.1194848389505
0.0,0.0,4039.3240273967667
0.0,0.0,701.5087630167417
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,514.1991934738502
0.0,0.0,4712.914802020114
0.0,0.0,8561.621558863028
0.0,0.0,10847.387777805598
0.0,0.0,12653.40276170298
0.0,0.0,13873.706400156758
0.0,0.0,14235.896449065545
0.0,0.0,14283.95118699176
0.0,0.0,13919.856614633545
0.0,0.0,13847.05331846242
0.0,0.0,13902.43203593392
0.0,0.0,15716.581734899175
0.0,0.0,21411.155617349137
0.0,0.0,20423.137473266346
0.0,0.0,18696.22794488621
0.0,0.0,16873.42323877523
0.0,0.0,14622.294868347364
0.0,0.0,10992.964270764647
0.0,0.0,5689.9658045741435
0.0,0.0,1411.8031450308602
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1457.1131384201556
0.0,0.0,4884.702205862761
0.0,0.0,8335.409443427105
0.0,0.0,12002.153991909823
0.0,0.0,13491.128909364807
0.0,0.0,13812.720202475235
0.0,0.0,13572.92860269492
0.0,0.0,12656.34950784092
0.0,0.0,12415.451610169444
0.0,0.0,11753.96816214979
0.0,0.0,11786.102679247262
0.0,0.0,12462.372037013289
0.0,0.0,15708.704867941477
0.0,0.0,13489.070357026274
0.0,0.0,14323.017581430608
0.0,0.0,16282.212738154301
0.0,0.0,14488.997609060829
0.0,0.0,11902.467594400392
0.0,0.0,8874.86658015061
0.0,0.0,5309.062822439303
0.0,0.0,2900.834084017299
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,462.99955998664086
0.0,0.0,4251.036259706689
0.0,0.0,8580.320480641814
0.0,0.0,10398.720768943524
0.0,0.0,10959.921610050644
0.0,0.0,10983.577872148784
0.0,0.0,10726.913797092411
0.0,0.0,10404.496284638199
0.0,0.0,10593.11030634693
0.0,0.0,10914.477532738132
0.0,0.0,12062.257943864863
0.0,0.0,14071.75092160906
0.0,0.0,13576.485564831566
0.0,0.0,14667.270872107683
0.0,0.0,16449.625401850688
0.0,0.0,15235.619598752439
0.0,0.0,12819.136672050088
0.0,0.0,9147.134745180354
0.0,0.0,4980.637678751615
0.0,0.0,1569.4169558730005
0.0,0.0,529.12304902439
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1184.7248912109956
0.0,0.0,4741.846306130355
0.0,0.0,9414.921692262886
0.0,0.0,11399.175973091209
0.0,0.0,12409.421928371954
0.0,0.0,14132.41292991237
0.0,0.0,15045.26106451744
0.0,0.0,15171.2864990578
0.0,0.0,14247.153405015026
0.0,0.0,13190.393131690107
0.0,0.0,12289.958314681018
0.0,0.0,13221.673416252605
0.0,0.0,17466.62598012074
0.0,0.0,18426.57073211961
0.0,0.0,20229.01912190494
0.0,0.0,19935.401993400497
0.0,0.0,17382.93612891241
0.0,0.0,13343.541822224215
0.0,0.0,9568.100491883755
0.0,0.0,6095.893571323554
0.0,0.0,2769.8113852654087
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1408.2881929782486
0.0,0.0,4219.613832697869
0.0,0.0,6196.678217904457
0.0,0.0,7693.8092920241215
0.0,0.0,8330.36213001516
0.0,0.0,8528.882778691253
0.0,0.0,8371.31098278469
0.0,0.0,8031.600879659112
0.0,0.0,7724.235353754786
0.0,0.0,9073.575238386378
0.0,0.0,12972.305322104556
0.0,0.0,13008.781010598226
0.0,0.0,11787.006975537844
0.0,0.0,10185.526229326213
0.0,0.0,7837.107367419097
0.0,0.0,4718.4161969433735
0.0,0.0,1591.554858355675
0.0,0.0,1899.570514448021
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4062.7502795541377
0.0,0.0,10088.17637651039
0.0,0.0,12313.076484802714
0.0,0.0,12792.09953211989
0.0,0.0,12759.404862778878
0.0,0.0,12651.72230497266
0.0,0.0,11957.880277987944
0.0,0.0,11222.333192462009
0.0,0.0,10439.151489257056
0.0,0.0,10225.984957979563
0.0,0.0,9880.3873106512
0.0,0.0,13017.777402905449
0.0,0.0,18329.201428435343
0.0,0.0,17705.552172244104
0.0,0.0,16756.277013312436
0.0,0.0,15220.203518338996
0.0,0.0,11846.136612778377
0.0,0.0,6877.946926073857
0.0,0.0,2356.645759885613
0.0,0.0,1295.572318653007
0.0,0.0,1012.6472641060752
0.0,0.0,138.22135637968492
0.0,0.0,686.2327145996242
0.0,0.0,2814.7572799388386
0.0,0.0,7874.555274731953
0.0,0.0,12417.650204207497
0.0,0.0,13327.389495559819
0.0,0.0,14104.96372825771
0.0,0.0,14633.56792678801
0.0,0.0,14005.773422343922
0.0,0.0,12882.44748917024
0.0,0.0,12064.428529563023
0.0,0.0,10974.399432909528
0.0,0.0,10850.82466261468
0.0,0.0,12126.85712036289
0.0,0.0,16993.91111631802
0.0,0.0,19683.523359034443
