1,2,3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,556.5700321685152
0.0,0.0,1709.1117478014014
0.0,0.0,2477.5560756524505
0.0,0.0,2828.5163650655622
0.0,0.0,3061.6081388825387
0.0,0.0,2995.72238682218
0.0,0.0,2922.5477090406366
0.0,0.0,3266.082914927806
0.0,0.0,3628.9820366245335
0.0,0.0,6394.186550436228
4916.942230974735,985.5902818213892,3302.46878570535
1277.7760885594753,3697.5389997526986,3473.4889630266985
0.0,2538.498045168687,5148.782457962764
0.0,0.0,6838.622791428497
0.0,0.0,5089.506176079553
0.0,0.0,2123.6980131521113
0.0,0.0,106.90604011876493
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,289.37813637224383
0.0,0.0,1329.1945927744846
0.0,0.0,1806.6717253586862
0.0,0.0,1975.003858139907
0.0,0.0,1602.112590155397
0.0,0.0,1116.2276114595213
0.0,0.0,885.304169471201
0.0,0.0,1165.5003182606617
0.0,0.0,4304.119700058965
0.0,1793.269581307799,5662.271888896377
0.0,3066.752496975685,4784.795982145689
0.0,1953.2923932237513,5552.010373153962
0.0,0.0,6343.027450945174
0.0,0.0,4886.114440166876
0.0,0.0,1687.5090314440968
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,384.6133614858908
0.0,0.0,3914.3790801200453
0.0,0.0,5501.335502412089
0.0,0.0,6279.547133112321
0.0,3510.9621326232573,4478.719433838716
5210.617892501353,832.3340925666423,3225.938512284394
8335.460435643436,0.0,1999.3911196242752
8356.77730601439,0.0,1988.3274138537258
7592.019581239704,0.0,2389.726053421086
4588.40323088049,1157.0401224934035,3388.0842333571763
1559.8797400447252,3534.6734179451123,3392.160131099255
2419.7189940000003,2981.40990543607,3205.641544502753
5804.096563130628,0.0,8343.575397894609
4817.88441121303,0.0,10919.251184324345
10045.068124838806,52.02980156681805,1565.7443789211052
7389.562146765917,0.0,2497.9960106938433
0.0,1378.1071401394906,5964.267767223256
0.0,0.0,4623.431909798291
0.0,0.0,2178.060840786844
0.0,0.0,246.02505141302802
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2108.7518302538597
0.0,0.0,4002.709727366656
0.0,0.0,5287.401122463303
0.0,0.0,6637.796229605516
0.0,2731.376462886057,5015.882232527356
3636.463037818723,1653.8151638305337,3636.154622984669
5103.800303591048,888.0774108618085,3253.774593600447
4288.633447340759,1313.476574062889,3466.202598560496
0.0,4279.847077792225,3948.9298205861646
0.0,0.0,6831.549744776535
0.0,1797.130977813666,5659.61124948314
9319.339306825219,0.0,2814.6916636653996
10315.851695430292,83.9396608196426,1073.9188373646994
7614.719543101392,0.0,2377.5865918060117
0.0,3833.1728888002394,4256.704537630786
0.0,0.0,5669.841695934578
0.0,0.0,2848.5696997213363
0.0,0.0,443.0850558490126
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,324.77709526836617
0.0,0.0,3388.434662936937
0.0,0.0,6223.37119240377
0.0,3385.9451674427855,4564.860656537648
7544.517132479921,0.0,2415.129359373402
10265.050667960293,77.953131352139,1166.1890022594796
9630.223126767372,3.1433613111695298,2319.229400064978
9537.086047720053,0.0,2472.212777720137
10184.161005118498,68.42087798790091,1313.109290598746
10311.766776428365,83.45828250136917,1081.3383021964653
10214.701885773378,72.01989730875499,1257.6377383771585
6647.171859514845,0.0,7017.560200072538
9556.484561346224,0.0,11345.010923907945
8372.832320418009,0.0,11367.625470347535
6303.98332347091,0.0,11407.152362524408
4909.147928218603,0.0,10615.889140902218
8852.254208676193,0.0,3549.3377113948895
0.0,3748.968309024764,4314.724545678717
0.0,0.0,4135.988612729023
0.0,0.0,891.7192604604415
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,920.3378351807174
0.0,0.0,3526.1176658738405
0.0,0.0,6058.939495336305
4110.5864417374105,1406.3913468276887,3512.6006698946558
10905.53576362113,157.08964297930353,0.0
10371.944028305921,90.54972944752969,972.0380553074876
10792.238048753694,140.07829814352354,213.48206781339425
7553.495786284073,0.0,2410.327761395869
6819.48799138061,0.0,2802.859628316819
2474.158628481017,2260.3699017747135,3939.0447683160555
2686.0394642671895,2149.7987635741533,3883.8297824852457
6962.452957338202,0.0,2726.4049833051654
6662.7493764051815,0.0,6993.059391956704
10903.251923973754,157.53751084400503,0.0
9458.012869250582,0.0,2596.5815463306135
5528.563484417831,0.0,8776.94244257392
9122.057413797598,0.0,3124.982795922768
3453.2983539632614,1749.4006313619623,3683.886331746861
0.0,0.0,6451.066381713933
0.0,0.0,3859.113416853608
0.0,0.0,2020.5544634191754
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,292.43852209692574
0.0,0.0,3018.2513827036046
0.0,0.0,6236.963282444961
0.0,2267.1072183486044,5335.780577520149
0.0,3666.57003572681,4371.4999467534235
0.0,3725.5615109757937,4330.852677778584
0.0,3085.5200099847007,4771.864481718675
0.0,2281.50958393088,5325.856825241535
0.0,2751.8551166777056,5001.771697591915
0.0,3553.2464475019833,4449.58400677832
4506.885387344564,1199.5806384721757,3409.3273365738783
9917.928720266389,37.04735554212123,1796.668311921838
10786.003593326357,139.34361377990746,224.13337746819397
8761.219573636798,0.0,3692.519840196846
5305.291775782591,0.0,9297.675686691367
7610.84105288784,0.0,5501.871154257931
8043.527126539092,0.0,2150.9079636349447
0.0,0.0,6648.975836506281
0.0,0.0,3603.007377783717
0.0,0.0,998.0758041690228
0.0,0.0,334.2032602980943
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,748.29271174095
0.0,0.0,3411.622488529071
0.0,0.0,6843.627931406346
780.8381160526077,3984.433900545754,3616.753251287575
6795.931440418732,5.0297895854515176,2812.8145083819586
9811.60355471121,24.517714177012664,1989.7872308492497
7996.140362293803,0.0,4895.860352961531
7741.055849345833,0.0,5297.065248241355
9610.49252967202,0.8182544532269413,2355.0661816334527
9523.569884806891,64.64584830445915,1130.2461470500798
6008.241116124016,416.09018151449607,3018.0822701886955
9729.339552010166,83.60447012797596,949.4065930133964
4148.982477914374,0.0,12171.096948500246
5766.992168241441,0.0,11612.141226946096
8140.277249190397,0.0,11372.068612861127
7788.521993173868,0.0,11378.789157916404
4523.57360650542,0.0,11762.198188963803
10531.020986283143,157.46752786295926,228.20258199718285
0.0,0.0,6954.972321285477
0.0,0.0,4431.054115497908
0.0,0.0,1929.2915745035739
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,889.499156010453
0.0,0.0,2993.0671496718005
0.0,0.0,4504.313633202177
0.0,0.0,5592.565704830116
0.0,0.0,6055.270645379048
0.0,0.0,6199.573646577324
0.0,0.0,6085.036024394925
0.0,0.0,5838.103588170424
0.0,0.0,5614.68215494058
0.0,0.0,6595.506045490545
8494.136657684105,0.0,1917.0362851221685
8601.445139170786,0.0,1861.3419115687188
2692.0019859669114,2146.6871940611345,3882.2759790080054
0.0,1735.4654208886848,5702.101051508838
0.0,0.0,5696.727878807075
0.0,0.0,3392.843883478632
0.0,0.0,1017.0279263457899
0.0,0.0,1280.7182280301006
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2867.3452133598857
0.0,1491.0941082582892,5870.95123343989
