1,2,3
3610.5379050859315,55609.0270072,34789.28128973265
5009.550995327653,55609.0270072,36476.05604792426
3211.075511881904,55609.0270072,34307.65385981013
740.6479049089774,55609.0270072,31329.086372145153
0.0,55479.8177973614,29914.38557533543
121.06528844634902,55609.0270072,30582.062403279902
2378.688348382033,55609.0270072,33304.05378556415
9574.452655496074,55609.0270072,41979.90794489286
18996.48286957433,55609.0270072,54164.76193441023
19378.94544,57061.2833072,63335.44980814126
19378.94544,57061.2833072,66546.12253408696
19378.94544,57061.2833072,71695.75112102702
19378.94544,58757.32276460171,75291.73190900001
19378.94544,60544.78190494167,75291.73190900001
19378.94544,61162.34506443139,75291.73190900001
19378.94544,59026.445081168444,75291.73190900001
19378.94544,57061.2833072,74093.41140665626
19378.94544,57061.2833072,71881.73004557294
19378.94544,57061.2833072,67918.68550661457
19378.94544,57061.2833072,64557.66589104562
19378.94544,61879.23983015424,75291.73190900001
19378.94544,57061.2833072,74905.9074410835
19378.94544,57061.2833072,66675.82283654987
19378.94544,56108.54566133073,55376.75649859805
13982.84374432511,55609.0270072,47390.68819291616
9787.11960348909,55609.0270072,42236.3181537797
7357.129534944341,55609.0270072,39306.505758146115
3478.253341019999,55609.0270072,34629.787250941285
616.8857199256204,55609.0270072,31179.86766752882
0.0,55449.83997358245,28515.00094937677
238.00449592693667,55609.0270072,30723.054721703065
2093.440410411048,55609.0270072,32960.13346910243
5743.6993597708815,55609.0270072,37361.21069285874
7692.9968500492705,55609.0270072,39711.457304326585
12590.193270416308,55609.0270072,45615.95334794671
16738.073517763733,55609.0270072,51054.10898573642
19378.94544,56410.00850113042,55787.929055655455
19378.94544,57061.2833072,58170.78088058955
19378.94544,57019.31155518966,56618.97242972632
19378.94544,55966.82136020398,55183.45524162537
18695.219331946824,55609.0270072,53746.74145048899
18300.423956461604,55609.0270072,53198.94016500758
17253.953249541657,55609.0270072,51746.90189768079
19378.94544,57061.2833072,59624.86182286682
19378.94544,63744.79464194013,75291.73190900001
19378.94544,59125.40970270867,75291.73190900001
19378.94544,57061.2833072,73280.46350971423
19378.94544,57061.2833072,66118.75269205017
19378.94544,56997.38226590379,56589.06253370161
15171.740905051995,55609.0270072,48971.47488433835
8522.086667091122,55609.0270072,40711.08181033586
4565.618150970986,55609.0270072,35940.81107458825
2543.319265517631,55609.0270072,33502.547474208965
1195.1030985906186,55609.0270072,31877.01802408468
849.6734771729216,55609.0270072,31460.53730773995
1778.4440479986695,55609.0270072,32580.3458121103
4084.190014969822,55609.0270072,35360.3584483395
6373.692087947349,55609.0270072,38120.78601358454
10298.433773030998,55609.0270072,42852.804044938355
14417.605520424915,55609.0270072,47968.75807566802
17725.529294524047,55609.0270072,52401.2407680158
19252.717937487032,55609.0270072,54520.30282520663
19378.94544,56150.365744776755,55433.79592907012
19378.94544,56286.011347092935,55618.80629003601
19378.94544,56162.42704425819,55450.24663651935
19378.94544,57061.2833072,57308.16599109999
19378.94544,57061.2833072,63927.84700452327
21798.664434,63115.50572998342,76053.07555452241
24443.74117925999,62512.39810863583,76223.643389
21670.042402130177,63625.39067213549,75291.73190900001
19378.94544,58610.601470631744,75291.73190900001
19378.94544,57061.2833072,67250.09092408486
18699.49510094521,55609.0270072,53752.67432172861
12974.756081891981,55609.0270072,46079.616517475115
5786.63718131835,55609.0270072,37412.980344333904
4000.220484643658,55609.0270072,35259.1173128831
7035.360926731698,55609.0270072,38918.55288050975
14244.122501809894,55609.0270072,47738.0908079559
19378.94544,57061.2833072,68679.37469753524
19378.94544,59844.598761702524,75291.73190900001
19378.94544,58475.65438152467,75291.73190900001
19378.94544,58730.92386772726,75291.73190900001
19378.94544,60724.184170241744,75291.73190900001
19378.94544,59605.20481065225,75291.73190900001
19378.94544,57061.2833072,74933.23986507974
19378.94544,57061.2833072,75005.13977174807
19378.94544,57061.2833072,74922.45988266419
19378.94544,57061.2833072,73732.64830025523
19378.94544,58650.22288398841,75291.73190900001
35428.821157961,59826.061207964136,77444.27857115986
52411.37341676529,54544.06910819125,90784.54345861795
48119.43068643029,54060.102484218194,85090.04736426567
33333.936024047856,60853.84607520021,76223.643389
19378.94544,57526.014759866324,75291.73190900001
19378.94544,56144.33154359518,55425.56573103937
12523.065586070934,55609.0270072,45535.01824346603
8819.103600728424,55609.0270072,41069.19186641831
8673.796414578044,55609.0270072,40893.996586821755
5151.647706322828,55609.0270072,36647.38049543858
3157.778308799619,55609.0270072,34243.39401252378
4368.017548149347,55609.0270072,35702.566205734605
8033.125350886745,55609.0270072,40121.54651606234
14437.436541316789,55609.0270072,47995.12587998099
19126.749069853533,55609.0270072,54345.51378053071
19378.94544,57061.2833072,59058.08161032234
19378.94544,57061.2833072,62923.95945945343
19378.94544,57061.2833072,64906.708189877805
19378.94544,57061.2833072,61104.37576444629
19378.94544,57061.2833072,59353.851744598374
19378.94544,57061.2833072,57144.10690445351
19378.94544,56379.914277888456,55746.882797943676
19378.94544,56029.91853501586,55269.51501929583
19378.94544,57061.2833072,58166.88039087724
19378.94544,57061.2833072,72435.2773298306
27466.950998628072,61946.81794091941,76223.643389
19378.94544,58289.970022706926,75291.73190900001
19378.94544,57061.2833072,67118.23302060901
19378.94544,57061.2833072,58319.49622526146
18634.635608815042,55609.0270072,53662.678052051015
17323.63573613478,55609.0270072,51843.590348889935
16609.506711446837,55609.0270072,50883.16342097653
13907.037701410693,55609.0270072,47289.89462287641
4719.128760700431,55609.0270072,36125.89713260527
0.0,55411.32476552573,26717.085343472587
0.0,55429.64513583123,27572.29190117724
985.0416808914547,55609.0270072,31623.749274700505
5493.722270417324,55609.0270072,37059.816045797736
8626.528909734026,55609.0270072,40837.00667792938
12702.179473867263,55609.0270072,45750.9738838067
15555.68419266629,55609.0270072,49481.97524745316
17291.365465536204,55609.0270072,51798.813501136654
19308.26177675476,55609.0270072,54597.37309772839
19378.94544,56036.73071098228,55278.806318385716
19378.94544,55762.936556101005,54905.37175487639
19214.653842409745,55609.0270072,54467.486714875165
18915.69844992328,55609.0270072,54052.66891488247
19378.94544,56007.4215654069,55238.83085351928
19378.94544,57061.2833072,62953.23806302432
19378.94544,57061.2833072,61742.42003167169
19378.94544,57061.2833072,66356.24312300271
19378.94544,57061.2833072,65188.47080307912
19378.94544,57061.2833072,56746.97426834966
17141.706417556547,55609.0270072,51591.15296929866
12555.524186806848,55609.0270072,45574.15321515948
8977.78470993772,55609.0270072,41260.511945444916
5612.16495194063,55609.0270072,37202.62108527149
3713.501421452624,55609.0270072,34913.4232843697
3310.730904232721,55609.0270072,34427.80727861434
2638.753415006625,55609.0270072,33617.61138418481
3512.161496320539,55609.0270072,34670.66994308961
8340.13578760788,55609.0270072,40491.705628790325
17255.504267815984,55609.0270072,51749.054014487076
19378.94544,57061.2833072,62485.65307996274
19378.94544,57061.2833072,67008.44179359855
19378.94544,57061.2833072,69893.6881370627
19378.94544,57061.2833072,73920.17643612096
19378.94544,57061.2833072,74179.86268036536
19378.94544,57061.2833072,73983.23288519152
19378.94544,57061.2833072,73754.94576974085
19378.94544,57061.2833072,72347.88524577988
19378.94544,57061.2833072,70600.6533153714
19378.94544,57061.2833072,66036.65375434593
19378.94544,57061.2833072,57887.41416392434
19378.94544,57061.2833072,59540.061418787336
19378.94544,61668.43538569201,75291.73190900001
33387.57463339663,60838.3778910767,76233.6014166056
19883.522301888494,63995.137393194316,75291.73190900001
19378.94544,57061.2833072,60630.981205873526
13513.586634229632,55609.0270072,46766.75247855511
7319.061642690645,55609.0270072,39260.607725105125
5344.048644351742,55609.0270072,36879.356193538966
6180.555594621238,55609.0270072,37887.92345041845
4772.76647836305,55609.0270072,36190.56755329002
3920.370749618723,55609.0270072,35162.84335791518
4657.907139663728,55609.0270072,36052.082900103815
12038.655249750827,55609.0270072,44950.97000604983
19378.94544,57061.2833072,57034.57389184912
19378.94544,57061.2833072,69995.17975561539
19378.94544,57061.2833072,72473.6479418319
19378.94544,59161.645646505465,75291.73190900001
19378.94544,62967.212007242575,75291.73190900001
19762.728055137784,64020.13753520271,75291.73190900001
20449.709765621712,63877.95653412333,75291.73190900001
20938.825180044812,63776.72687827532,75291.73190900001
19378.94544,63539.84929351599,75291.73190900001
19378.94544,59070.87228064022,75291.73190900001
19378.94544,60870.37879432423,75291.73190900001
19378.94544,63066.148633718796,75291.73190900001
39208.79788220754,57951.454949360086,79718.93616126067
44389.811538314374,55615.744310083486,82839.7055788338
37349.36377885654,58873.605289427476,78599.99386392519
19378.94544,60187.876655126354,75291.73190900001
19378.94544,57061.2833072,59269.84373696486
14760.524093658198,55609.0270072,48424.71097583644
4079.1063855740026,55609.0270072,35354.229172371
829.690270009876,55609.0270072,31436.44377903826
0.0,55435.43764376512,27842.690554621182
0.0,55397.285208103465,26061.709088423635
0.0,55394.63676992786,25938.07899990774
0.0,55456.65341445437,28833.05732325601
1063.6847261572861,55609.0270072,31718.56832292672
3763.262218065253,55609.0270072,34973.41932540887
7999.3478139442705,55609.0270072,40080.82129862681
11797.359699733797,55609.0270072,44660.04261220458
13754.835246064144,55609.0270072,47087.522530200804
14352.34021519991,55609.0270072,47881.97971850606
14844.584292463573,55609.0270072,48536.479465228666
14827.57948204436,55609.0270072,48513.86945921848
14361.837208981939,55609.0270072,47894.607162472064
14819.792672579903,55609.0270072,48503.5159220058
14788.055050883471,55609.0270072,48461.316813800484
13550.36474431574,55609.0270072,46815.65355493715
16403.235354464035,55609.0270072,50608.899981576455
19378.94544,56244.3718924027,55562.013215444356
19378.94544,57061.2833072,60060.62326527643
18376.128544197927,55609.0270072,53303.984644891825
13164.316221916579,55609.0270072,46308.167102038795
7071.7801411858645,55609.0270072,38962.46312682768
6377.598181013627,55609.0270072,38125.49554542532
4817.490577363672,55609.0270072,36244.490900852434
2839.915784207531,55609.0270072,33860.150654777186
1656.3051699360203,55609.0270072,32433.08431374084
1670.1901831249845,55609.0270072,32449.825314331763
4272.887769069804,55609.0270072,35587.86927158531
6922.845876734883,55609.0270072,38782.89471472436
10080.150555271655,55609.0270072,42589.62235966445
16098.721397287094,55609.0270072,50204.010784496495
19378.94544,57061.2833072,56700.820461538315
19378.94544,57061.2833072,64206.31752158467
19378.94544,57061.2833072,68398.81111401884
19378.94544,57061.2833072,67946.10991688329
19378.94544,57061.2833072,65321.324425263025
19378.94544,57061.2833072,61359.57089485617
19378.94544,57061.2833072,59747.295332177084
19378.94544,57061.2833072,62816.648602874106
19378.94544,57061.2833072,70541.62645933687
31593.080282156432,61176.79517813402,76223.643389
33012.109907667866,60913.6777699028,76223.643389
22688.03058532857,62840.855330567254,76223.643389
19378.94544,57061.2833072,71612.61938247675
18439.78512454926,55609.0270072,53392.31181138987
11610.701858137521,55609.0270072,44434.99129808159
6726.883168670308,55609.0270072,38546.62462652979
3983.1649513582465,55609.0270072,35238.55364275918
2258.806891984851,55609.0270072,33159.51402679659
1342.2980185910444,55609.0270072,32054.489325963346
1698.898683383206,55609.0270072,32484.438836033292
5369.028598333853,55609.0270072,36909.474254700275
15586.976029450618,55609.0270072,49523.581658475625
19378.94544,57061.2833072,65956.87865777856
19378.94544,57061.2833072,71485.63021313642
19378.94544,58312.77610664445,75291.73190900001
19378.94544,60920.176276601655,75291.73190900001
19378.94544,61930.71111276982,75291.73190900001
19378.94544,60146.21444235217,75291.73190900001
19378.94544,59562.71475833122,75291.73190900001
19378.94544,57575.774386208024,75291.73190900001
19378.94544,57061.2833072,71901.05817211451
19378.94544,57061.2833072,69530.47210947648
42579.02655625508,56387.97170741679,81747.0217376133
50040.806835342606,53377.31493367393,86077.82556373459
46010.666204424044,54938.299066015985,83819.57393747449
41005.71577200091,57060.443006583606,80800.2584251869
25616.47943109837,62293.00298294919,76223.643389
19378.94544,57061.2833072,69944.45249710616
18466.692763783765,55609.0270072,53429.6477040779
2362.7634169000376,55609.0270072,33284.85327064101
1783.6437097443982,55609.0270072,32586.61498899227
3548.6168665241657,55609.0270072,34714.62377288338
8906.584168168953,55609.0270072,41174.66623500024
18649.835759205973,55609.0270072,53683.76914278207
19378.94544,57061.2833072,66741.8760598249
19378.94544,57061.2833072,67259.80098825037
19378.94544,57061.2833072,69169.93975977173
19378.94544,57061.2833072,72944.81065365137
19378.94544,59875.643796183096,75291.73190900001
19783.677308918053,64015.80178143608,75291.73190900001
24910.57010716054,62425.06405408126,76223.643389
31321.40522244812,61227.169357503044,76223.643389
34688.55284313868,60193.182941407926,76998.81101065746
35866.08600819853,59609.20817379466,77707.40923770392
38367.71174557946,58368.57533641868,79212.7999891171
55019.02411963245,54305.970899958345,93423.06650645199
45811.94665598731,55021.33964989838,83699.44038690442
25479.376000432574,62318.65220445174,76223.643389
19378.94544,57061.2833072,68268.60406007094
16994.60217852807,55609.0270072,51395.1957519977
10493.918354978308,55609.0270072,43088.49766936935
4951.6520885807995,55609.0270072,36406.24796689358
2212.8291647379133,55609.0270072,33104.07918295263
9045.72784994739,55609.0270072,41342.43023886403
10974.139798782777,55609.0270072,43667.4953999081
8890.872936484295,55609.0270072,41155.72337209556
8077.92554393706,55609.0270072,40175.56160903698
10705.958185975958,55609.0270072,43344.15175963428
16739.428606977446,55609.0270072,51055.91073815875
19378.94544,57061.2833072,73206.13811312102
38098.15182320488,58502.25835914079,79050.58826861165
41824.38583481113,56710.52350828067,81292.90538256541
46749.93001780345,54629.376769136936,84266.48704580088
46237.47140622372,54843.522096453074,83956.6863212572
42623.50869868591,56368.958957412506,81773.78952724418
40827.22601821147,57148.82686245169,80692.84954611797
37023.36263264805,59035.27924540683,78403.81778063957
33872.58132774172,60597.84821184334,76508.1317990272
33585.537500715836,60740.202037534866,76345.65516622394
42401.64802066445,56463.787611536325,81640.28156977618
55322.115687296355,54561.15416728925,94258.27545011188
56964.66486702323,55950.43999810424,98784.53723330976
55823.33306166118,54983.14639687531,95639.44629413239
52885.24638755339,54379.76747881429,91037.87174917971
