1,2,3
-727.0360773000007,727.0360773000007,0.0
-807.3558775300003,807.3558775300003,0.0
-833.2005001200007,833.2005001200007,0.0
-841.6390867300004,841.6390867300004,0.0
-820.9149291600006,820.9149291600006,0.0
-766.8120607500005,766.8120607500005,0.0
-715.4580563200004,715.4580563200004,0.0
-652.9137499400006,652.9137499400006,0.0
-599.5485729500006,599.5485729500006,0.0
-562.1094984400006,562.1094984400006,0.0
-546.5882232800006,546.5882232800006,0.0
-536.7186516500008,536.7186516500008,0.0
-539.5083860200004,539.5083860200004,0.0
-542.6067481900004,542.6067481900004,0.0
-528.0607807100002,528.0607807100002,0.0
-516.7781524000002,516.7781524000002,0.0
-613.2867405,431.1457755400004,182.14096495999956
-568.6876450016332,470.543451781632,98.14419322000126
-646.4224662270314,528.3342199770311,118.0882462500002
-656.9280695,469.3570821599991,187.57098734000087
-628.8824105000001,410.3966326600007,218.4857778399994
-567.5043252,492.0566483000007,75.44767689999935
-579.3496782300003,579.3496782300003,0.0
-677.0736136100004,677.0736136100004,0.0
-797.1738764000006,797.1738764000006,0.0
-818.3330738000004,818.3330738000004,0.0
-875.8182202200005,875.8182202200005,0.0
-867.60891094,887.1606431399982,-19.551732199998217
-872.04922382,881.733704669999,-9.684480849999106
-858.6552301500005,858.6552301500005,0.0
-816.8317544500007,816.8317544500007,0.0
-739.9655170500005,739.9655170500005,0.0
-667.2696241000008,667.2696241000008,0.0
-616.4321264400005,616.4321264400005,0.0
-594.7953915900005,594.7953915900005,0.0
-586.5941479400005,586.5941479400005,0.0
-604.7616372100006,604.7616372100006,0.0
-624.8742418200006,624.8742418200006,0.0
-635.2512903600004,635.2512903600004,0.0
-622.9210476900005,622.9210476900005,0.0
-539.9444030000002,528.7235410800006,11.220861919999606
-649.3053379,440.4373934899994,208.8679444100006
-662.3314352,489.8567745899985,172.47466061000145
-650.9421662,446.6473148499996,204.29485135000036
-611.4915212000001,433.53421149000064,177.95730970999944
-560.3671253,501.5522828800008,58.814842419999195
-600.6010707500006,600.6010707500006,0.0
-744.2152252600006,744.2152252600006,0.0
-768.7186820900006,768.7186820900006,0.0
-785.2976826700005,785.2976826700005,0.0
-757.2382859400007,757.2382859400007,0.0
-662.1527589900006,662.1527589900006,0.0
-526.2680519999999,526.2680519999999,0.0
-581.9557892,472.8298060400007,109.12598315999935
-609.2639396,436.49788083000067,172.7660587699993
-666.8751302000001,507.0949841599996,159.7801460400004
-562.4744931226888,467.5043903826875,94.97010274000135
-457.93836453880556,416.37225088880473,41.56611365000081
-456.92758398346126,415.87784433346025,41.049739650000994
-492.7255108763667,433.38781520636655,59.33769567000011
-575.6383834006883,473.94329225068776,101.6950911500006
-639.8197408495141,525.1046049195137,114.7151359300004
-619.8333938999999,513.8289941987637,106.00439970123631
-96.45186494205262,96.45186494205262,0.0
-10.568949314585899,10.568949314585899,0.0
-323.55415116548943,323.55415116548943,0.0
-501.99444884301147,437.9215650430104,64.07288380000111
-645.6178932,426.44769083999824,219.17020236000175
-551.1493573999999,513.8159930100007,37.33336438999913
-576.7010881600006,576.7010881600006,0.0
-669.5989291100004,669.5989291100004,0.0
-719.0249265200007,719.0249265200007,0.0
-717.4164782100006,717.4164782100006,0.0
-792.7880495200006,792.7880495200006,0.0
-828.6117490100005,828.6117490100005,0.0
-846.7084287400007,846.7084287400007,0.0
-833.0286679700005,833.0286679700005,0.0
-737.3216081700004,737.3216081700004,0.0
-580.0778653100008,580.0778653100008,0.0
-529.3676542999999,529.3676542999999,0.0
-574.4486379,482.81763913000077,91.63099876999922
-621.8352244,419.77250861000084,202.06271578999917
-658.9009685000001,476.84201354999834,182.05895495000172
-595.7781148543861,483.7943127643847,111.98380209000138
-564.7343804582821,468.6097770682807,96.1246033900014
-581.9804655355165,477.04541801551585,104.93504752000067
-674.7398373000001,536.9326972799987,137.80714002000136
-628.6342108000001,410.7268481200008,217.90736267999932
-649.3448351000002,440.5872408499996,208.75759425000055
-281.6222920159009,281.6222920159009,0.0
-340.06658469500576,340.06658469500576,0.0
-491.68625769718534,432.879481467184,58.80677623000131
-670.1709331,519.598847189999,150.57208591000094
-587.8688239,464.96285278000073,122.90597111999932
-545.7391250100006,545.7391250100006,0.0
-659.0111506700007,659.0111506700007,0.0
-694.6260210300006,694.6260210300006,0.0
-711.1318358000005,711.1318358000005,0.0
-753.3506336400005,753.3506336400005,0.0
-764.7141225800003,764.7141225800003,0.0
-748.2123118200007,748.2123118200007,0.0
-665.3676839800005,665.3676839800005,0.0
-522.8801632700004,522.8801632700004,0.0
-607.2926748,439.1205353100006,168.17213948999938
-665.5963669999999,502.2435166499989,163.35285035000092
-494.9002755093632,434.45156593936196,60.448709570001235
-336.96872855859107,336.96872855859107,0.0
-298.25682457846585,298.25682457846585,0.0
-293.12059741188705,293.12059741188705,0.0
-332.0360616505448,332.0360616505448,0.0
-339.8174854744344,339.8174854744344,0.0
-333.89845017143807,333.89845017143807,0.0
-140.71823233916987,140.71823233916987,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-20.667344671684795,20.667344671684795,0.0
-256.9574606535146,256.9574606535146,0.0
-669.3096283,516.3311645999989,152.97846370000102
-534.0445311000001,534.0445311000001,0.0
-634.9066159800007,634.9066159800007,0.0
-698.5547452600006,698.5547452600006,0.0
-691.6122502200005,691.6122502200005,0.0
-633.3689770800004,633.3689770800004,0.0
-517.0503895600007,517.0503895600007,0.0
-601.522618,446.79726448000065,154.72535351999932
-585.7473186063711,478.8879125163699,106.85940609000122
-378.20241258966405,377.45355380966396,0.748858780000063
-343.4871070651623,343.4871070651623,0.0
-369.1167155787488,369.1167155787488,0.0
-494.48921328730665,434.2505013873046,60.23871190000202
-528.0936718048645,450.6875734248637,77.40609838000077
-620.3684187847592,495.82225814475805,124.54616064000115
-615.8857599668872,493.62963885688634,122.25612111000086
-521.5484274835901,447.48607396358915,74.06235352000098
-141.5361431906302,141.5361431906302,0.0
-378.4895743878824,377.59401432788195,0.8955600600004061
-288.94506974115984,288.94506974115984,0.0
-81.98477190350442,81.98477190350442,0.0
-271.2046522290681,271.2046522290681,0.0
-599.65324015157,485.68976698156763,113.9634731700024
-615.2827052999999,428.49025892000054,186.79244637999932
-524.3287298000002,524.3287298000002,0.0
-584.3748947500007,584.3748947500007,0.0
-712.8058664000005,712.8058664000005,0.0
-728.5521287700003,728.5521287700003,0.0
-736.0900189300005,736.0900189300005,0.0
-723.6442945900005,723.6442945900005,0.0
-667.1051937800007,667.1051937800007,0.0
-538.5544632900005,538.5544632900005,0.0
-607.7696336000001,438.48596900000075,169.28366459999938
-654.1520893000002,458.8253613799985,195.32672792000162
-668.4667995999998,513.1335782099997,155.33322139000015
-669.0702068,515.4228292799982,153.64737752000187
-662.5234029000001,490.58507560999976,171.93832729000027
-654.2994073,459.38426659999834,194.91514070000161
-659.1104388000003,477.6367177099993,181.47372109000102
-667.3076446,508.73588924999933,158.57175535000064
-577.363016275161,474.7868681151601,102.576148160001
-315.80116593241877,315.80116593241877,0.0
-368.7365370215653,368.7365370215653,0.0
-252.15029813277434,252.15029813277434,0.0
-64.60113315354319,64.60113315354319,0.0
-191.4035674211365,191.4035674211365,0.0
-471.7809443167877,423.14312260678713,48.63782171000057
-622.2275269999998,419.2505725700007,202.97695442999907
-515.9514959,515.9514959,0.0
-629.5578372900006,629.5578372900006,0.0
-664.8612283600005,664.8612283600005,0.0
-715.2979030400006,715.2979030400006,0.0
-699.9890566400006,699.9890566400006,0.0
-642.6127384600004,642.6127384600004,0.0
-521.8983444200005,521.8983444200005,0.0
-629.0580453999999,410.16296066000086,218.895084739999
-658.0534572538414,534.023329273841,124.0301279800004
-528.9347924135452,451.09899377354384,77.83579864000134
-309.31743742518347,309.31743742518347,0.0
-211.74963012778363,211.74963012778363,0.0
-198.27967221028155,198.27967221028155,0.0
-297.05364873451003,297.05364873451003,0.0
-420.04249930513276,397.86195752513265,22.180541780000084
-545.5995699909906,459.25029760098903,86.34927239000157
-415.6909834339799,395.7396049839781,19.951378450001783
-16.440877496989867,16.440877496989867,0.0
-4.450574748806283,4.450574748806283,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-4.307813383087624,4.307813383087624,0.0
-398.7374177792004,387.4708889992001,11.266528780000357
-632.9652206999999,404.96468815000117,228.00053254999875
-544.3986464,522.7974263200008,21.601220079999166
-588.8212780200004,588.8212780200004,0.0
-708.9890239000006,708.9890239000006,0.0
-843.1002131700004,843.1002131700004,0.0
-869.84577977,884.4267478199995,-14.580968049999402
-852.33079085,905.8335219999999,-53.50273114999989
-863.04878488,892.7340176549992,-29.68523277499926
-826.4316668900005,826.4316668900005,0.0
-724.9919116300005,724.9919116300005,0.0
-635.0258993500006,635.0258993500006,0.0
-539.6208141000004,539.6208141000004,0.0
-546.9693892,519.3772007700006,27.592188429999396
-585.1571394999999,468.5705931400007,116.58654635999915
-601.3938745999999,446.9685502300006,154.42532436999932
-606.4575976000001,440.2315575300006,166.2260400699995
-602.4383687000002,445.57891062000067,156.8594580799995
-593.7732861000002,457.10730540000054,136.66598069999964
-585.9332256,467.53805529000056,118.39517030999946
-620.3512238999999,421.7468863100005,198.60433758999943
-450.41442603892267,412.69203961892254,37.72238642000011
-445.326187151745,410.2032103317444,35.122976820000616
-615.7596137121392,493.56793648213835,122.19167723000086
-648.7140755,438.19421802999943,210.51985747000057
-588.8122844,463.7076330200009,125.10465137999904
-522.6934679700007,522.6934679700007,0.0
-628.8065658600005,628.8065658600005,0.0
-618.3537531300005,618.3537531300005,0.0
-707.8289215500004,707.8289215500004,0.0
-729.9688565900005,729.9688565900005,0.0
-728.2544311600006,728.2544311600006,0.0
-697.0296644100006,697.0296644100006,0.0
-544.9441322000005,544.9441322000005,0.0
-646.2309448000001,428.773531559999,217.45741324000105
-542.3746615595325,457.6728858695312,84.7017756900012
-475.5525353586356,424.98793487863406,50.56460048000154
-480.11333346374244,427.2187748237413,52.89455864000113
-495.13469362096237,434.56622783096157,60.56846579000078
-591.9233544585019,481.9088194885014,110.01453497000043
-675.1602069,538.5275268499992,136.63268005000086
-655.1833672000002,462.73790046999886,192.44546673000136
-649.7460677999998,442.1094674599991,207.63660034000063
-640.9308098000001,408.6654829899991,232.26532681000103
-444.0712204428328,409.5893639428317,34.481856500001044
-14.53242390928542,14.53242390928542,0.0
-51.079564532164454,51.079564532164454,0.0
-32.79694413172425,32.79694413172425,0.0
-193.05128224078126,193.05128224078126,0.0
-607.5112248835578,489.5333716735562,117.9778532100016
-564.3467048,496.2576808200006,68.08902397999941
-602.8424577400006,602.8424577400006,0.0
-638.8510227900006,638.8510227900006,0.0
-648.4523611200004,648.4523611200004,0.0
-678.1268597300004,678.1268597300004,0.0
-659.5295580800005,659.5295580800005,0.0
-587.2959952500007,587.2959952500007,0.0
-589.7674790000001,462.43680161000043,127.33067738999966
-527.786974813232,450.5375575332305,77.24941728000144
-400.98442767291783,388.5668169729163,12.417610700001518
-312.2512863613504,312.2512863613504,0.0
-255.75256433582084,255.75256433582084,0.0
-322.85302883647284,322.85302883647284,0.0
-462.94929462355003,418.8232654335487,44.12602919000128
-577.0602266256178,474.63876341561684,102.42146321000095
-668.8360897,514.5346182899992,154.30147141000074
-665.6840326000001,502.57610893999856,163.10792366000155
-568.3516461428565,470.37910383285583,97.97254231000065
-8.191742858294848,8.191742858294848,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-3.119338146067252,3.119338146067252,0.0
-444.6036907803647,409.8498133303633,34.75387745000134
-603.6237512,444.00182748000066,159.62192371999936
-565.4354970200006,565.4354970200006,0.0
-794.9999722000007,794.9999722000007,0.0
-837.6157913100005,837.6157913100005,0.0
-829.9305789600007,829.9305789600007,0.0
-770.8224537200006,770.8224537200006,0.0
-660.2153782000003,660.2153782000003,0.0
-631.3818990100003,631.3818990100003,0.0
-560.1809451900006,560.1809451900006,0.0
-530.2823335999999,530.2823335999999,0.0
-551.3058105,513.6078413700006,37.697969129999365
