1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,70,71,72,73,74,75,113,114,115,117
275.8432224,108.1668112,210.9329368,162.2757024,0,281.2439079,102.7661257,0,0,0,378.6093247,254.1894799,183.8784912,75.71168003,486.7761534,135.2212568,58.06172446,324.500451,243.3880679,97.36541676,75.71168003,54.10889124,37.85584002,0,0,0,335.3527992,91.96471371,129.8205537,0,232.5866735,319.099748,336.2698854,0,0,0,346.4598987,239.4649309,0,43.25654306,118.9682055,108.1668112
278.634807,109.2614793,213.0676172,163.9179626,0,284.0901484,103.8061379,0,0,0,382.4409212,256.7619245,185.7393756,76.47789626,491.7024183,136.5897209,58.64931987,327.7844557,245.8512003,98.35077282,76.47789626,54.65648324,38.23894813,0,0,0,338.7466316,92.89541365,131.1343618,0,234.9404938,322.3290965,339.6729989,0,0,0,349.9661371,241.8883604,0,43.69430729,120.1721858,109.2614793
301.9616299,118.4086609,230.9052687,177.6408902,0,307.873683,112.4966078,0,0,0,414.458212,278.2575876,201.2891541,82.88049313,532.8668921,148.0247755,63.55933923,355.226002,266.4334365,106.584529,82.88049313,59.23222925,41.44024656,0,0,0,367.1059123,100.6724566,142.1127032,0,254.6093045,349.3139296,368.1098334,0,0,0,379.2646953,262.1388345,0,47.35231894,130.2327929,118.4086609
322.4787007,126.4540503,246.5943473,189.7108698,0,328.7924539,120.140297,0,0,0,442.6189703,297.1640647,214.9659375,88.51188724,569.0730411,158.08246,67.87793913,379.3621713,284.5365103,113.8265164,88.51188724,63.25681953,44.25594362,0,0,0,392.0492734,107.5127426,151.7686863,0,271.9089764,373.0483975,393.1214069,0,0,0,405.0341965,279.9501075,0,50.56971739,139.0815841,126.4540503
318.5212332,124.9022027,243.5681347,187.3827328,0,324.7575039,118.665932,0,0,0,437.1871382,293.5172591,212.3278696,87.42566694,562.0893612,156.1424678,67.0449392,374.7066284,281.0446705,112.4296343,87.42566694,62.48053011,43.71283347,0,0,0,387.238034,106.1933433,149.9061768,0,268.572102,368.4703374,388.2970103,0,0,0,400.0636058,276.5145521,0,49.94912443,137.3747711,124.9022027
312.5100544,122.5450302,238.9714816,183.8464187,0,318.6286333,116.4264513,0,0,0,428.9364792,287.9779589,208.3207873,85.77575709,551.4815293,153.1957245,65.7796574,367.6351106,275.7407547,110.3078459,85.77575709,61.3013885,42.88787855,0,0,0,379.9300218,104.1892472,147.0771257,0,263.5035704,361.5165118,380.9690129,0,0,0,392.5135475,271.2961295,0,49.00647732,134.7822145,122.5450302
305.731216,119.8868343,233.7878114,179.8584985,0,311.7170732,113.9009771,0,0,0,419.6321671,281.7312605,203.8019793,83.91514497,539.5190209,149.8726664,64.35279237,359.6605224,269.7595007,107.9150939,83.91514497,59.97166422,41.95757248,0,0,0,371.6887374,101.9292173,143.8867897,0,257.7877603,353.6746457,372.7051911,0,0,0,383.9993065,265.4112864,0,47.94344915,131.8585747,119.8868343
290.8956894,114.0693573,222.4433195,171.1309123,0,296.5910845,108.3739622,0,0,0,399.2696269,268.0603255,193.912542,79.8431847,513.3390027,142.6001348,61.2300901,342.2080904,256.6694921,102.6785425,79.8431847,57.06155504,39.92159235,0,0,0,353.6526395,96.98312889,136.9047212,0,245.2786773,336.5126768,354.6197701,0,0,0,365.3658415,252.5322738,0,45.61700593,125.4601721,114.0693573
266.5253476,104.5129791,203.8077057,156.7940934,0,271.7436001,99.29472663,0,0,0,365.8200517,245.6030599,177.6671486,73.15416947,470.3330477,130.6535363,56.1004224,313.5389543,235.1665154,94.07645154,73.15416947,52.28111432,36.57708473,0,0,0,324.0247145,88.85818211,125.4352668,0,224.7299878,308.3206849,324.9108218,0,0,0,334.7566206,231.3759004,0,41.79535417,114.9495067,104.5129791
248.7714196,97.55110504,190.2315586,146.349642,0,253.6420711,92.68045356,0,0,0,341.4518521,229.2428184,165.8322901,68.28118508,439.0029729,121.9503735,52.36343127,292.6533309,219.5014786,87.80978099,68.28118508,48.79853697,34.14059254,0,0,0,302.4406081,82.93911368,117.0797062,0,209.7601545,287.7826636,303.2676896,0,0,0,312.4576348,215.963366,0,39.01125984,107.2924291,97.55110504
226.9522879,88.9951366,173.5468146,133.5136734,0,231.3957464,84.55167803,0,0,0,311.5039466,209.1364924,151.2875462,62.29240961,400.4990977,111.254405,47.77076299,266.9854242,200.2495416,80.10820021,62.29240961,44.51853684,31.1462048,0,0,0,275.9142833,75.66472721,106.810932,0,191.3626052,262.5419512,276.6688235,0,0,0,285.0527411,197.0217483,0,35.58967781,97.88207298,88.9951366
223.1082054,87.48775085,170.6073057,131.2522396,0,227.4764013,83.11955489,0,0,0,306.2277413,205.5941711,148.7250613,61.23731049,393.7155064,109.3699952,46.96162926,262.4632667,196.8577461,78.75134001,61.23731049,43.7644888,30.61865524,0,0,0,271.2408901,74.38312985,105.0017851,0,188.1213353,258.0950566,271.9826501,0,0,0,280.2245622,193.6846246,0,34.98686539,96.22416169,87.48775085
212.6646313,83.3924967,162.6212703,125.1083935,0,216.8283544,79.22877362,0,0,0,291.8933869,195.9704195,141.7633219,58.37082521,375.2858971,104.2504451,44.76338087,250.1775036,187.6429418,75.06503251,58.37082521,41.71589682,29.1854126,0,0,0,258.5442512,70.9012959,100.0867085,0,179.3154776,246.013767,259.2512898,0,0,0,267.1074025,184.6183524,0,33.34914921,91.71996089,83.3924967
209.7073413,82.23285018,160.3598775,123.3686505,0,213.8131641,78.12702736,0,0,0,287.8343509,193.2452773,139.7919774,57.55912719,370.0672144,102.8007503,44.14090642,246.6985639,185.0336005,74.02118675,57.55912719,41.13580034,28.77956359,0,0,0,254.9489645,69.91535059,98.69491419,0,176.8219371,242.5927277,255.646171,0,0,0,263.3930375,182.0510707,0,32.88539975,90.44451361,82.23285018
210.780597,82.65370751,161.1805791,124.0000357,0,214.9074329,78.52687161,0,0,0,289.3074507,194.2342822,140.507415,57.85370753,371.9611716,103.3268716,44.366814,247.9611359,185.9805791,74.40001783,57.85370753,41.34632816,28.92685376,0,0,0,256.253761,70.27316852,99.20002228,0,177.7268894,243.8342866,256.9545358,0,0,0,264.7410497,182.9827851,0,33.05370307,90.90739719,82.65370751
215.7827056,84.61519179,165.0056123,126.9427242,0,220.0074769,80.39042049,0,0,0,296.1731078,198.8437244,143.841846,59.22665426,380.7883133,105.778958,45.4196985,253.8455891,190.3941498,76.16563089,59.22665426,42.32753245,29.61332713,0,0,0,262.3350094,71.94084586,101.554173,0,181.9445889,249.6208041,263.0524145,0,0,0,271.0237129,187.3252141,0,33.83811216,93.06475269,84.61519179
223.3809565,87.59470515,170.8158742,131.4126963,0,227.7544926,83.22116904,0,0,0,306.6021066,205.8455112,148.9068786,61.31217347,394.196826,109.5037007,47.01904013,262.7841297,197.0984059,78.84761399,61.31217347,43.81799115,30.65608673,0,0,0,271.5724838,74.47406368,105.1301504,0,188.3513147,258.4105793,272.3151505,0,0,0,280.5671384,193.9214052,0,35.02963705,96.34179631,87.59470515
237.3455767,93.07067236,181.4943978,139.6279373,0,241.9925237,88.42372543,0,0,0,325.7692821,218.7139063,158.2157653,65.14509294,418.8399695,116.3493048,49.95842695,279.2120322,209.4199772,83.77675837,65.14509294,46.55726497,32.57254647,0,0,0,288.5497887,79.12979635,111.7023428,0,200.1260632,274.5650701,289.3388831,0,0,0,298.1067425,206.0443669,0,37.2195085,102.3645863,93.07067236
250.5525526,98.24954334,191.5935627,147.397464,0,255.4580765,93.34401938,0,0,0,343.8965507,230.8841321,167.0196024,68.77005904,442.14611,122.8235037,52.73833862,294.748646,221.073047,88.43847416,68.77005904,49.14792068,34.38502952,0,0,0,304.6059972,83.53293426,117.9179638,0,211.2619778,289.8431061,305.4390004,0,0,0,314.694743,217.5096026,0,39.29056942,108.0606125,98.24954334
259.7884196,101.8712176,198.6560838,152.8308287,0,264.874771,96.7848662,0,0,0,356.5732638,239.394982,173.1762782,71.30506064,458.4444979,127.3510231,54.68237902,305.6136692,229.2222407,91.6984928,71.30506064,50.95961111,35.65253032,0,0,0,315.8343821,86.61212491,122.2646552,0,219.0495159,300.5273013,316.6980915,0,0,0,326.2950192,225.5274406,0,40.73889821,112.0439423,101.8712176
263.7192584,103.4126232,201.6619338,155.1433003,0,268.882571,98.24931063,0,0,0,361.9685467,243.0172492,175.7965953,72.38397208,465.3811866,129.2779617,55.50977393,310.2378863,232.6905849,93.0859757,72.38397208,51.7306771,36.19198604,0,0,0,320.6132481,87.92264637,124.1146324,0,222.3639374,305.074557,321.4900261,0,0,0,331.2321642,228.9398791,0,41.35531537,113.7392707,103.4126232
265.2092136,103.9968815,202.801279,156.0198255,0,270.4016978,98.80439741,0,0,0,364.0135886,244.3902427,176.789807,72.79292544,468.010487,130.0083535,55.82339182,311.9906615,234.0052351,93.61189079,72.79292544,52.02294394,36.39646272,0,0,0,322.4246417,88.41938979,124.8158525,0,223.6202443,306.7981605,323.3063734,0,0,0,333.1035524,230.2333386,0,41.58896372,114.3818723,103.9968815
261.9086477,102.7026257,200.2773885,154.0781368,0,267.0365106,97.57476278,0,0,0,359.4833882,241.3487717,174.589633,71.88700724,462.1860306,128.3903813,55.12866185,308.1078938,231.093007,92.44687763,71.88700724,51.37551108,35.94350362,0,0,0,318.4120217,87.31899804,123.2625017,0,220.8372589,302.9800142,319.2827801,0,0,0,328.9580318,227.3680523,0,41.07138321,112.9583738,102.7026257
258.2547042,101.2697995,197.4832759,151.9285598,0,263.3110272,96.21347644,0,0,0,354.4681587,237.9816635,172.1538957,70.88409626,455.7379746,126.5991796,54.35955012,303.8094148,227.8689791,91.15713151,70.88409626,50.65876036,35.44204813,0,0,0,313.9697876,86.10079206,121.5428402,0,217.7563112,298.7530754,314.8283978,0,0,0,324.3686681,224.1959921,0,40.49838758,111.3824674,101.2697995
256.3694611,100.5305363,196.0416604,150.8194909,0,261.3888733,95.51112411,0,0,0,351.8805635,236.2444123,170.8971831,70.36664681,452.4111161,125.6750136,53.96272883,301.5916252,226.2055499,90.49169019,70.36664681,50.28895459,35.18332341,0,0,0,311.6778279,85.4722617,120.6555851,0,216.1667038,296.5721967,312.5301703,0,0,0,322.0007972,222.5593754,0,40.2027519,110.5693824,100.5305363
258.6095494,101.4089454,197.7546204,152.1373116,0,263.6728199,96.34567496,0,0,0,354.9552024,238.3086533,172.3904373,70.98149189,456.3641643,126.7731285,54.43424082,304.2268527,228.1820739,91.28238255,70.98149189,50.72836613,35.49074595,0,0,0,314.401186,86.21909563,121.7098416,0,218.055511,299.1635658,315.260976,0,0,0,324.8143547,224.5040402,0,40.55403287,111.5355083,101.4089454
284.2342571,111.4572,217.3494279,167.2120609,0,289.7992292,105.8922279,0,0,0,390.1264609,261.9218168,189.4719975,78.01479745,501.583679,139.3346305,59.82793767,334.3716181,250.7918305,100.3272317,78.01479745,55.75486092,39.00739873,0,0,0,345.5540901,94.76224157,133.7696403,0,239.6618622,328.8066279,346.4990737,0,0,0,356.9990629,246.7493533,0,44.57238889,122.5871683,111.4572
310.6675851,121.82254,237.5625745,182.7625132,0,316.7500906,115.7400345,0,0,0,426.4075932,286.2801238,207.0925879,85.27004793,548.230153,152.2925266,65.39183948,365.4676398,274.1150666,109.6575026,85.27004793,60.93997316,42.63502396,0,0,0,377.6900638,103.5749774,146.2100013,0,261.9500292,359.3851146,378.7229292,0,0,0,390.1994006,269.6966456,0,48.71754924,133.9875774,121.82254
313.8160869,123.0571667,239.9701839,184.6147441,0,319.9602364,116.9130172,0,0,0,430.7290775,289.1814676,209.1913952,86.13422853,553.7862642,153.8359554,66.05456174,369.1715201,276.8931221,110.7688411,86.13422853,61.5575774,43.06711426,0,0,0,381.5178138,104.6246717,147.691786,0,264.6047965,363.0273506,382.561147,0,0,0,394.1539282,272.429922,0,49.2112837,135.3454923,123.0571667
311.0632183,121.9776803,237.865109,182.9952601,0,317.1534698,115.8874287,0,0,0,426.9506206,286.6446997,207.3563191,85.37863879,548.9283207,152.4864702,65.47511557,365.9330606,274.4641504,109.7971508,85.37863879,61.01757983,42.6893194,0,0,0,378.1710497,103.7068794,146.3961988,0,262.283621,359.8427892,379.2052305,0,0,0,390.6963171,270.0401026,0,48.77959073,134.1582097,121.9776803
301.5277124,118.2385082,230.5734589,177.385621,0,307.43127,112.3349507,0,0,0,413.8626375,277.8577328,200.9999025,82.76139425,532.1011649,147.8120646,63.46800476,354.7155439,266.0505729,106.4313675,82.76139425,59.14711281,41.38069712,0,0,0,366.5783828,100.5277908,141.9084879,0,254.2434322,348.8119671,367.5808613,0,0,0,378.7196937,261.7621423,0,47.28427388,130.0456489,118.2385082
289.1705766,113.3928863,221.1241531,170.1160464,0,294.832196,107.7312669,0,0,0,396.9018189,266.4706343,192.762573,79.36968679,510.2947235,141.7544663,60.86697433,340.1786772,255.1473526,102.0696229,79.36968679,56.72316013,39.68484339,0,0,0,351.5553561,96.40798513,136.0928285,0,243.8240892,334.5170394,352.5167513,0,0,0,363.1990947,251.0346694,0,45.34648119,124.7161496,113.3928863
262.6645157,102.9990254,200.8553888,154.5228061,0,267.8071776,97.85636342,0,0,0,360.5208568,242.045304,175.0934984,72.09447305,463.5198989,128.7609157,55.2877631,308.9970928,231.7599411,92.71367921,72.09447305,51.52378074,36.04723653,0,0,0,319.3309584,87.57100056,123.6182371,0,221.4745949,303.8544142,320.2042298,0,0,0,329.9074043,228.0242362,0,41.18991517,113.2843715,102.9990254
236.573514,92.76792224,180.9040136,139.1737408,0,241.2053448,88.13609139,0,0,0,324.7095853,218.0024506,157.7011043,64.9331821,417.4775226,115.9708315,49.7959169,278.3037818,208.7387538,83.50424048,64.9331821,46.40581858,32.46659105,0,0,0,287.6111634,78.87239458,111.3389856,0,199.475072,273.6719359,288.397691,0,0,0,297.1370294,205.374124,0,37.09843694,102.031604,92.76792224
232.1218655,91.02229073,177.4999086,136.5548823,0,236.6665383,86.47761792,0,0,0,318.5994637,213.9002573,154.7336129,63.71132215,409.6217692,113.7885865,48.85889773,273.0668869,204.8108772,81.93292542,63.71132215,45.53259153,31.85566108,0,0,0,282.1991298,77.38823784,109.2438989,0,195.7215119,268.5221994,282.9708572,0,0,0,291.5457458,201.5095604,0,36.40034865,100.111656,91.02229073
229.1098871,89.84119918,175.1966965,134.7829667,0,233.5955889,85.35549736,0,0,0,314.465365,211.1247197,152.7258128,62.88461362,404.3065788,112.3120829,48.22491203,269.5236121,202.1532821,80.86977611,62.88461362,44.94176747,31.44230681,0,0,0,278.5373564,76.38405971,107.8263665,0,193.181859,265.0378957,279.2990699,0,0,0,287.7626921,198.8948026,0,35.9280232,98.81262225,89.84119918
234.2075585,91.84015661,179.094805,137.7818738,0,238.7930667,87.25464838,0,0,0,321.462187,215.822223,156.1239464,64.2837898,413.3023585,114.8110152,49.29791135,275.5204847,206.6511718,82.6691203,64.2837898,45.94171717,32.1418949,0,0,0,284.7347839,78.08359717,110.2254921,0,197.4801355,270.9349616,285.5134454,0,0,0,294.1653823,203.3201915,0,36.72741802,101.0111929,91.84015661
251.4821555,98.61406992,192.3044153,147.9443398,0,256.40588,93.69034542,0,0,0,345.1724796,231.7407611,167.6392804,69.02521049,443.7865655,123.2792048,52.934009,295.8422257,221.8932748,88.7665996,69.02521049,49.33026986,34.51260525,0,0,0,305.7361499,83.84285911,118.3554644,0,212.0458044,290.9184853,306.5722437,0,0,0,315.862327,218.3166092,0,39.43634574,108.4615402,98.61406992
280.9285843,110.1609416,214.8216323,165.2673679,0,286.4288352,104.6606907,0,0,0,385.5892512,258.8756399,187.2684192,77.10747756,495.7502106,137.7141548,59.13213277,330.4828427,247.8750964,99.16041599,77.10747756,55.10642632,38.55373878,0,0,0,341.5352615,93.66014723,132.213886,0,236.8745708,324.9825739,342.4692548,0,0,0,352.8471281,243.8796336,0,44.05400755,121.1614672,110.1609416
294.3887126,115.4390817,225.114379,173.1858216,0,300.152497,109.6752973,0,0,0,404.0639849,271.2791457,196.241009,80.80192733,519.5030853,144.3124516,61.96533003,346.3172637,259.7515333,103.911488,80.80192733,57.74673995,40.40096366,0,0,0,357.8992369,98.14768489,138.5486485,0,248.2239396,340.5534606,358.8779806,0,0,0,369.7530889,255.564636,0,46.16476675,126.9666754,115.4390817
300.9892899,118.0273758,230.1617357,177.0688726,0,306.8823057,112.1343599,0,0,0,413.1236242,277.3615765,200.6409873,82.61361147,531.1510192,147.5481242,63.3546732,354.0821465,265.5755,106.2413185,82.61361147,59.04149685,41.30680574,0,0,0,365.9238026,100.3482834,141.6550892,0,253.7894427,348.1891115,366.924491,0,0,0,378.0434333,261.294727,0,47.19984077,129.8134331,118.0273758
314.9143308,123.4878227,240.8099936,185.2608296,0,321.0799826,117.3221709,0,0,0,432.236475,290.1934992,209.9234902,86.43566748,555.7243178,154.3743262,66.28572905,370.4634882,277.8621489,111.1564924,86.43566748,61.77300687,43.21783374,0,0,0,382.8529895,104.9908206,148.2086543,0,265.5308186,364.2978163,383.899974,0,0,0,395.5333257,273.3833292,0,49.38350557,135.819153,123.4878227
322.7533016,126.5617299,246.8043302,189.8724147,0,329.0724312,120.2426003,0,0,0,442.9958745,297.4171093,215.1489879,88.58725794,569.557625,158.2170723,67.93573936,379.6852103,284.7788022,113.9234433,88.58725794,63.31068473,44.29362897,0,0,0,392.3831159,107.6042932,151.8979221,0,272.1405156,373.3660602,393.4561624,0,0,0,405.3790961,280.188494,0,50.61277912,139.2000165,126.5617299
327.3734551,128.3734376,250.3372883,192.590403,0,333.7830418,121.9638508,0,0,0,449.3372781,301.67458,218.2288056,89.85536807,577.7107364,160.4819203,68.90822684,385.1203335,288.8553578,115.5542362,89.85536807,64.21696541,44.92768403,0,0,0,398.0000073,109.1446286,154.0723127,0,276.0361565,378.7107259,399.0884142,0,0,0,411.1820225,284.1993402,0,51.33729164,141.1926389,128.3734376
327.4181283,128.3909553,250.3714492,192.6166838,0,333.8285897,121.9804939,0,0,0,449.3985944,301.7157463,218.258585,89.86762968,577.7895706,160.5038195,68.91763002,385.1728868,288.8947749,115.5700047,89.86762968,64.22572843,44.93381484,0,0,0,398.0543181,109.1595224,154.0933373,0,276.0738242,378.7624045,399.1428736,0,0,0,411.2381321,284.2381219,0,51.3442971,141.211906,128.3909553
325.8359775,127.7705442,249.1616036,191.6859209,0,332.2154623,121.3910594,0,0,0,447.2270093,300.2577946,217.2039153,89.43337107,574.9975742,159.7282325,68.58460605,383.3116533,287.4987767,115.011547,89.43337107,63.91537668,44.71668554,0,0,0,396.1308389,108.6320415,153.348727,0,274.7397795,376.9321478,397.2141343,0,0,0,409.2509461,282.8646256,0,51.09619104,140.5295414,127.7705442
322.1715009,126.3335876,246.3594365,189.5301473,0,328.4792395,120.0258489,0,0,0,442.1973224,296.8809801,214.7611566,88.42756901,568.5309305,157.9318674,67.81327722,379.0007831,284.265455,113.7180829,88.42756901,63.19655979,44.21378451,0,0,0,391.6757993,107.4103238,151.6241083,0,271.6499504,372.693024,392.7469115,0,0,0,404.6483527,279.6834213,0,50.52154364,138.9490922,126.3335876
318.813052,125.016634,243.7912839,187.5544068,0,325.0550362,118.7746499,0,0,0,437.5876748,293.7861701,212.5223975,87.50576349,562.6043291,156.2855204,67.10636359,375.0499224,281.3021544,112.5326387,87.50576349,62.53777274,43.75288175,0,0,0,387.5928089,106.2906342,150.043516,0,268.8181591,368.8079179,388.6527554,0,0,0,400.430131,276.7678858,0,49.99488619,137.5006294,125.016634
319.7359702,125.3785393,244.4970248,188.09735,0,325.9960241,119.1184855,0,0,0,438.8544286,294.6366391,213.1376195,87.75908018,564.2329883,156.7379447,67.30062693,376.1356383,282.116484,112.8584046,87.75908018,62.71881066,43.87954009,0,0,0,388.7148347,106.5983304,150.4778705,0,269.5963492,369.8755642,389.7778496,0,0,0,401.5893191,277.5690893,0,50.13961425,137.8986741,125.3785393
347.163309,136.1336623,265.4702757,204.2325684,0,353.9603578,129.3366134,0,0,0,476.4998929,319.9109268,231.4208226,95.28716034,612.6335773,170.1831153,73.0737562,408.4010088,306.3167776,122.5395352,95.28716034,68.09890618,47.64358017,0,0,0,422.059264,115.7424643,163.3860444,0,292.7226505,401.6039379,423.2134655,0,0,0,436.0381371,301.3793019,0,54.44065107,149.7277893,136.1336623
352.1514309,138.0896619,269.2846135,207.1670288,0,359.0461413,131.1949515,0,0,0,483.3463526,324.5074803,234.74593,96.6562681,621.4360369,172.6283454,74.12369668,414.2690081,310.7180073,124.3002113,96.6562681,69.07736687,48.32813405,0,0,0,428.1235082,117.4054785,165.7336126,0,296.9285567,407.3742754,429.2942936,0,0,0,442.303233,305.7095887,0,55.22286682,151.8791125,138.0896619
334.0371818,130.9864946,255.4329344,196.5106042,0,340.5772365,124.4464399,0,0,0,458.4835933,307.8152029,222.6708796,91.68438507,589.4701091,163.7485494,70.31086222,392.959505,294.7350439,117.9063568,91.68438507,65.52410959,45.84219253,0,0,0,406.1013461,111.3662809,157.2084734,0,281.6549062,386.419429,407.2119076,0,0,0,419.5516828,289.9842525,0,52.38226848,144.0666323,130.9864946
325.4263209,127.6099049,248.8483457,191.4449242,0,331.7977851,121.2384408,0,0,0,446.664734,299.8802962,216.9308361,89.32093115,574.2746597,159.5274145,68.4983782,382.8297355,287.1373195,114.866949,89.32093115,63.83501921,44.66046558,0,0,0,395.6328043,108.4954641,153.1559297,0,274.3943635,376.4582506,396.7147376,0,0,0,408.7364162,282.5089947,0,51.03195046,140.3528609,127.6099049
309.7763031,121.4730403,236.8810253,182.2381812,0,315.8413583,115.407985,0,0,0,425.1842618,285.4588076,206.4984549,85.02541456,546.6573218,151.8556108,65.2042352,364.4191406,273.3286511,109.3429035,85.02541456,60.76514095,42.51270728,0,0,0,376.6064993,103.2778285,145.7905358,0,261.1985143,358.3540656,377.6364016,0,0,0,389.0799478,268.9229062,0,48.57778225,133.6031771,121.4730403
